file,status,original_lines,kept_lines,dropped_placeholders,dropped_empty_tails,empty_lines_removed,whitespace_collapsed,numbers_rounded,dates_normalized,duplicates_removed,bad_date_segments
56d50ca6-5520-4bb5-a17b-47580b30b985.txt,ok,57,33,1,0,14,26,18,38,9,31
56d8060c-462a-4521-9df0-5913dae75f82.txt,ok,48,25,1,0,14,22,9,29,8,28
56ffcce8-36b3-425c-b2ed-54ff0f69cb2a.txt,ok,90,43,1,0,14,54,15,58,32,57
57333fc5-3621-4436-88d7-49ca38489dfc.txt,ok,24,4,0,0,14,0,0,1,6,1
57376108-f0ba-4d2d-bec6-b9291aec3445.txt,ok,80,49,1,0,14,45,21,60,16,51
579072e2-cabc-4193-bf66-fd4a07a2aabf.txt,ok,37,19,1,0,14,12,6,18,3,13
579f5383-79d2-4236-a423-83dd20340d56.txt,ok,25,8,1,0,14,2,0,4,2,4
57b69875-425d-464d-b49c-bbb6223d86e2.txt,ok,28,11,1,0,14,5,0,4,2,7
57c0fc8b-9737-4996-82c8-7b2fae332103.txt,ok,69,47,1,0,14,37,21,48,7,40
582751c0-76b1-4bdf-ac8d-a1ac3dac6928.txt,ok,81,51,1,0,14,48,22,61,15,57
584db44c-ed2a-4bbd-8065-3b3c5b7ddeb8.txt,ok,60,31,1,0,14,34,9,28,14,37
58538e24-0663-4ff6-87b1-2010865787f3.txt,ok,49,25,1,0,14,23,12,29,9,28
585f6cd0-ea88-47d3-a1a5-91d848f5815f.txt,ok,81,48,1,0,14,42,21,66,18,52
5868a22b-04cf-4ea2-b760-77ca075808e5.txt,ok,24,7,1,0,14,1,0,4,2,3
588493ed-9b33-403e-af6b-de7c5491766c.txt,ok,67,43,1,0,14,32,21,50,9,37
589296ad-c624-4384-960b-7f1e619066b7.txt,ok,53,36,1,0,14,15,6,47,2,21
589eb738-53c8-4400-ad4b-9e2c25ced1f9.txt,ok,24,4,0,0,14,0,0,1,6,1
58b8de90-944f-4e47-a5b2-9d01a9492764.txt,ok,155,96,1,0,14,113,35,136,44,127
58bed5e5-a8cc-46cb-a89a-82d8c8fc9569.txt,ok,89,48,1,0,14,50,30,65,26,56
58ca6a85-ac4c-43a9-80d4-7bb0cf375da5.txt,ok,24,7,1,0,14,1,0,4,2,3
58f81146-fd94-4bff-8b22-b858a4332360.txt,ok,48,29,1,0,14,20,12,27,4,25
590b0a38-f9e2-4ff3-afb8-25827419cbe0.txt,ok,62,41,1,0,14,32,21,44,6,33
5926cf00-2154-445f-a6bd-46d7d296217a.txt,ok,39,21,1,0,14,14,9,21,3,16
592be3c7-c2e2-4113-badc-6b5a54228a96.txt,ok,160,100,1,0,14,114,35,144,45,127
59474ad0-3847-4a25-8b2b-4af2cd7ffc79.txt,ok,24,4,0,0,14,0,0,1,6,1
59612b7d-1b62-4043-b2b0-1d32522ec075.txt,ok,189,124,1,0,14,143,35,166,50,161
59738cef-2e9f-4978-a279-182b7c22d7f9.txt,ok,139,90,1,0,14,99,30,122,34,110
59b1886c-e6f6-4606-852d-0aea0c756de0.txt,ok,90,47,1,0,14,53,24,62,28,59
59c565a8-73cb-48d6-b359-b1842ce1d37d.txt,ok,41,21,1,0,14,16,9,20,5,19
59d03401-3a3e-4e6d-8d36-cbda606091af.txt,ok,60,38,1,0,14,30,13,43,7,34
59d37e91-8385-43ef-a7d6-4f32289cff81.txt,ok,74,44,1,0,14,42,21,53,15,48
59dd7a43-7f69-4fc5-9b4d-ee4e6f085a62.txt,ok,41,23,1,0,14,15,6,21,3,19
59f907f9-455e-442a-a1f9-1c162829918c.txt,ok,43,17,0,0,14,18,0,16,12,20
5a17f410-6921-46f6-82f1-dd21326ff920.txt,ok,71,50,1,0,14,43,11,49,6,48
5a192f29-0706-4c21-8b49-8308a0fa9a80.txt,ok,24,7,1,0,14,1,0,4,2,3
5a27b823-db45-417c-b390-2b63d093302d.txt,ok,75,32,1,0,14,40,21,58,28,47
5a43588e-694d-4659-a3ee-c801c6bf744b.txt,ok,49,28,1,0,14,22,9,32,6,27
5a5f6686-f83f-4eff-9f10-0b3ef51d7eab.txt,ok,78,35,1,0,14,40,21,64,28,48
5a6dfa51-ee81-4ae9-8dec-e6011b664cfd.txt,ok,24,4,0,0,14,0,0,1,6,1
5a8a6a5f-37aa-4f97-940a-bda326bbacdf.txt,ok,89,39,1,0,14,52,10,54,35,58
5a9ee6d5-a937-4bff-8029-88f9acf2f99d.txt,ok,71,47,1,0,14,35,21,52,9,41
5aae2de2-1174-441f-916e-d42b24d31c59.txt,ok,38,21,1,0,14,12,6,20,2,14
5af04e1a-6c8e-4e0e-b4fd-0f2d0eeee358.txt,ok,150,91,1,0,14,109,35,133,44,123
5afacb9d-4f15-42bb-b1ab-62b5768eccc3.txt,ok,71,43,1,0,14,42,15,46,13,45
5afec6f5-ab44-420f-8ba5-c2bf115dc2f5.txt,ok,81,48,1,0,14,44,21,62,18,51
5b4530db-2716-43d7-bf2c-479d85d3eb8d.txt,ok,24,4,0,0,14,0,0,1,6,1
5b47475c-7164-4535-8af8-49069cdba8d8.txt,ok,24,4,0,0,14,0,0,1,6,1
5b49010d-46e7-4274-8035-debca73ebc4e.txt,ok,90,68,1,0,14,20,9,110,7,23
5b62d2c9-337d-4b01-b145-0e58ef71b68e.txt,ok,159,99,1,0,14,114,35,142,45,127
5b66329a-f0fd-4812-ba83-029386e13138.txt,ok,48,30,1,0,14,20,9,26,3,23
5b66d010-1a75-4778-9005-e4c5a226de87.txt,ok,39,21,1,0,14,14,6,22,3,18
5b6b7d41-597e-4db4-a738-d181c60d1b24.txt,ok,77,40,1,0,14,40,18,57,22,49
5b87c14c-f913-4143-885e-a16780c611ca.txt,ok,25,7,1,0,14,2,0,4,3,4
5bb19d72-7f55-4f28-83e7-298934f47209.txt,ok,81,47,1,0,14,44,22,61,19,51
5bbc547e-2a24-4fc9-a7d5-e9d502f389be.txt,ok,67,46,1,0,14,17,6,67,6,26
5bd6bdfb-d2a7-4d57-b477-f9d92af0523c.txt,ok,81,54,1,0,14,46,24,54,12,50
5bf25018-7871-405d-a67c-0b8f59b13ac7.txt,ok,67,43,1,0,14,36,18,42,9,39
5c000117-30b7-458a-8dce-b048554660f4.txt,ok,24,4,0,0,14,0,0,1,6,1
5c15fa01-6ebe-4093-87b6-c911f9ea1cc1.txt,ok,24,4,0,0,14,0,0,1,6,1
5c162785-a4c3-4b64-8bae-278d5f4fe133.txt,ok,24,6,1,0,14,0,0,4,3,2
5c24f43a-fced-4cce-ac51-563c140862d3.txt,ok,24,4,0,0,14,0,0,1,6,1
5c42c500-358e-48b0-99d4-5df6b9e04aa3.txt,ok,126,78,1,0,14,88,26,107,33,98
5c5320a9-1d2a-4674-b7ec-bb129cc540d8.txt,ok,115,69,1,0,14,79,25,100,31,90
5c6dccfb-77d5-420d-858e-c9b3c2f4a9a4.txt,ok,60,38,1,0,14,31,14,43,7,36
5c9f965f-f5c7-4a9b-9a71-adc60d8059bd.txt,ok,69,46,1,0,14,41,13,50,8,46
5ca8e388-6780-418f-a9ef-68f5cdb3258f.txt,ok,150,92,1,0,14,85,37,128,43,89
5cbf7c55-3bf9-41cb-a4cc-d7947d114986.txt,ok,121,70,1,0,14,78,26,105,36,92
5cc3094e-6829-4bb3-9a69-e3154c40e7a3.txt,ok,24,4,0,0,14,0,0,1,6,1
5cc90a4d-04e2-4778-997d-e15927d88a4a.txt,ok,164,104,1,0,14,119,35,141,45,133
5cd9605a-2d45-4db6-a53d-facf35f4d67d.txt,ok,89,59,1,0,14,50,30,68,15,54
5ce696bd-15ca-4a73-b890-61199c123f47.txt,ok,88,45,1,0,14,51,21,66,28,58
5ce6a45d-cb5d-4c19-a51c-d8a488147b31.txt,ok,56,38,1,0,14,14,6,52,3,22
5cfbc297-22f4-406c-b3d2-ffef9aa3bc90.txt,ok,24,4,0,0,14,0,0,1,6,1
5d0e2ddc-24b6-4f23-b539-a98a6c3c9880.txt,ok,56,35,1,0,14,24,15,39,6,28
5da6d83d-d78b-425c-8bc9-7f2ea20fcffa.txt,ok,51,27,1,0,14,23,12,35,9,27
5db62ae1-b5f5-4cb5-95ad-732e26ad28c4.txt,ok,69,46,1,0,14,41,10,50,8,49
5dc761a3-0b99-4a31-a709-9bc7d18b83e9.txt,ok,85,36,1,0,14,49,10,52,34,55
5dcf6982-b58f-4cc3-9f86-33db87dae60e.txt,ok,24,4,0,0,14,0,0,1,6,1
5dd7f856-638b-42f0-9cea-ba9def80eaed.txt,ok,68,44,1,0,14,34,15,51,9,39
5dddffd4-3e6b-48a2-b294-36d20d716b28.txt,ok,45,26,1,0,14,18,9,24,4,21
5dea066a-2503-4549-98b5-5c8e53c0f247.txt,ok,130,80,1,0,14,95,30,112,35,106
5dea2820-1e71-4197-9e96-190875de6799.txt,ok,63,40,1,0,14,24,15,52,8,30
5e155860-196b-452d-a0a2-0012eb58ef3a.txt,ok,69,49,1,0,14,18,6,69,5,28
5e19936d-6676-4ea7-8195-0fd1d82dfa53.txt,ok,24,4,0,0,14,0,0,1,6,1
5e48cb91-2d24-4523-8e34-46e6822ddba0.txt,ok,49,28,1,0,14,23,9,30,6,28
5e61d321-bca0-47b0-b47a-72cdf4ad2e90.txt,ok,81,56,1,0,14,34,11,75,10,43
5e62d93a-b773-435c-9bae-acc39af61c04.txt,ok,65,35,1,0,14,33,15,48,15,38
5e6ab9ff-ad52-48a4-8aeb-0829a7e18cd9.txt,ok,90,47,1,0,14,49,22,74,28,56
5e73f80e-0cf8-419d-aa1f-f0829ab139ed.txt,ok,24,4,0,0,14,0,0,1,6,1
5e9080bf-36cd-4630-af4d-9d1a3f33b034.txt,ok,95,68,1,0,14,54,15,86,12,64
5ebac135-84a9-4cc9-bd43-754201035499.txt,ok,108,70,1,0,14,61,34,87,23,65
5eedc57a-397f-452f-ad37-65f8c3d11f1d.txt,ok,49,30,1,0,14,25,11,30,4,28
5ef01c49-30cf-4e67-98f3-bd9ef45a7124.txt,ok,84,52,1,0,14,53,16,66,17,60
5efe8cbd-a5ac-47de-8558-ed70896ea6d3.txt,ok,34,17,1,0,14,10,6,15,2,13
5f0edf58-ead7-49db-8dd0-0ca67e68972e.txt,ok,67,42,1,0,14,28,12,57,10,36
5f17d58d-c614-4c8b-aca3-4135fa18b518.txt,ok,223,136,1,0,14,129,51,198,72,135
5f2a692a-c798-455a-b218-02deb049f0a0.txt,ok,69,45,1,0,14,28,12,60,9,36
5f4a654e-a393-4d16-adaf-0fb0c0d8ae88.txt,ok,47,30,1,0,14,18,6,31,2,22
5f5878c3-e147-4565-a8a1-4f66bc8ad2fb.txt,ok,72,43,1,0,14,41,21,52,14,46
5fb09ce0-8428-46fc-9d64-5c8322ec1330.txt,ok,24,4,0,0,14,0,0,1,6,1
5fca0525-7c61-4b79-a1d0-012a10b3328a.txt,ok,74,44,1,0,14,43,21,53,15,47
5ff97ea3-a282-40c5-aab2-9cf56a495211.txt,ok,35,18,1,0,14,11,6,16,2,13
600a757b-74df-40e9-a042-9816c31f0bea.txt,ok,63,40,1,0,14,38,10,42,8,43
600db367-b62c-4c89-be9a-5c2c1233762b.txt,ok,24,4,0,0,14,0,0,1,6,1
6053191d-ce37-4a84-b50e-5342111ec462.txt,ok,100,62,1,0,14,68,20,81,23,77
606fc834-e693-45f3-92ad-e8a25b556b63.txt,ok,76,32,1,0,14,42,21,57,29,49
607e3c2e-7aba-4dda-9934-0d9d7cc67b6d.txt,ok,153,84,1,0,14,111,35,136,54,124
6085fd9e-8bc4-4a4c-bd02-de909beb9223.txt,ok,65,37,0,0,14,33,21,41,14,39
608d94f3-60d8-4eb6-b170-8db26625bc6b.txt,ok,65,38,1,0,14,33,15,50,12,37
60b57bdf-1de8-4efa-96c8-a6120e71474e.txt,ok,72,29,1,0,14,40,21,53,28,46
60cb95f9-996f-48ff-9b2c-6bf6720e3a9c.txt,ok,24,4,0,0,14,0,0,1,6,1
60cf775c-1e32-4e35-97e7-ffd5344f4493.txt,ok,25,8,1,0,14,2,0,4,2,4
60dfce08-7c3f-4823-aabc-4ecc6f06757f.txt,ok,51,30,1,0,14,24,12,33,6,27
60ea6318-3c3b-4e34-8e58-5ae75574f3ee.txt,ok,67,49,1,0,14,19,8,73,3,22
60ffaf39-0268-46ac-84a9-1f871e3ecaae.txt,ok,148,75,1,0,14,108,35,129,58,122
6101eed1-dd38-448a-b859-99344b59ea3d.txt,ok,69,47,1,0,14,24,15,62,7,33
612b525d-8754-4969-b493-31a715c7a61a.txt,ok,25,8,1,0,14,2,0,4,2,4
61357287-09b1-4eb8-95cb-d32941c3e6da.txt,ok,77,50,1,0,14,38,22,57,12,44
61430b2f-2102-423e-bf17-93bfa3524133.txt,ok,41,24,1,0,14,16,6,19,2,17
617c9e8d-00f1-4194-afa3-6fa5f6bfbc4c.txt,ok,66,43,1,0,14,35,22,46,8,39
61818e15-78b9-435d-9d1f-fa3add47f90b.txt,ok,162,97,1,0,14,118,35,140,50,138
61ba692e-566e-472c-8eae-d7beca7c4a66.txt,ok,71,39,1,0,14,39,21,52,17,47
61c70ff5-711d-4f68-a32f-213e46013737.txt,ok,75,45,1,0,14,43,21,53,15,49
61c9a428-9d4b-41c7-abbe-e3d0c6a99b22.txt,ok,54,31,1,0,14,19,9,40,8,26
61cc2e68-515c-4917-9c47-7e7892b685cb.txt,ok,170,96,1,0,14,122,35,150,59,142
61e8cdf6-9d51-4509-8575-ccd897041f2a.txt,ok,71,43,1,0,14,36,21,49,13,42
61f54ed6-19c2-4d99-b625-8ef36c5e016f.txt,ok,76,44,1,0,14,41,21,54,17,48
61f58100-5350-4e02-8cd2-52ec9eab8f2b.txt,ok,65,36,1,0,14,36,18,44,14,42
61f5f3ac-82af-4434-bead-11e23864d0ce.txt,ok,76,38,1,0,14,42,18,57,23,49
62374b3a-6fd7-4132-b3c8-d4ce1b284925.txt,ok,33,15,0,0,14,10,6,13,4,13
62470bbb-1a3f-416e-9e78-5e2ffb79fed8.txt,ok,213,133,1,0,14,164,41,189,65,185
6248bc84-40fe-4d81-ba4a-4c1b60c32628.txt,ok,43,24,1,0,14,19,10,25,4,22
62697c50-a8aa-4022-b306-5a2eabc23d0a.txt,ok,212,137,1,0,14,159,41,195,60,181
629ad1d4-fd6c-4912-a884-76c71d346621.txt,ok,87,56,1,0,14,47,21,70,16,55
62a38a06-2760-46ed-b731-e70efdc32d7d.txt,ok,76,34,1,0,14,41,21,60,27,47
62a86acb-77b6-40b9-be7d-0dc512930624.txt,ok,94,63,1,0,14,54,25,73,16,57
62a8ffaa-8883-4af0-b789-ef7eaff21729.txt,ok,76,49,1,0,14,42,24,54,12,46
62c8f59c-9f50-4a6b-8add-d10614fbecef.txt,ok,109,51,1,0,14,67,21,71,43,75
62e548c9-43b5-437e-885f-de507063c7ae.txt,ok,24,4,0,0,14,0,0,1,6,1
630505b0-5b7f-4fdf-b47c-3d329ac7c726.txt,ok,84,54,1,0,14,43,25,63,15,50
6305f51f-c4f9-4adf-9ef9-03c4c4d6cd7a.txt,ok,66,43,1,0,14,36,21,42,8,39
6307b206-22bc-42b3-b921-ce97dd430588.txt,ok,172,102,1,0,14,120,35,151,55,146
6333aee6-4e96-4a8e-ba21-83ebd5d4a4b3.txt,ok,65,34,1,0,14,34,15,46,16,39
634c545d-fdeb-49d2-b419-fc20d19c290f.txt,ok,24,4,0,0,14,0,0,1,6,1
63624b40-3823-429c-beee-a123a1779f2c.txt,ok,41,22,1,0,14,16,12,22,4,18
63907455-8aac-4da2-a613-fbe4dcdff48b.txt,ok,24,7,1,0,14,1,0,4,2,3
63a8774c-a4df-4a84-90ef-076ec35bd537.txt,ok,24,4,0,0,14,0,0,1,6,1
63b7f6e0-e703-4fb2-b854-776f9be5e666.txt,ok,87,64,1,0,14,31,11,96,8,38
63bcbbb3-4da5-4a18-9a2a-8d055647012c.txt,ok,24,6,1,0,14,0,0,4,3,2
63cbd353-4ed1-49b7-a4f2-e2421174b6b3.txt,ok,67,44,1,0,14,31,13,53,8,36
63cf3ced-7f29-49b9-a7d3-00206782c38f.txt,ok,122,81,1,0,14,67,31,99,26,72
63dfb8ac-8111-4795-b715-3331294ba2ef.txt,ok,90,64,1,0,14,46,19,81,11,54
64032c05-d149-4c27-b279-9ef172dac50a.txt,ok,24,7,1,0,14,1,0,4,2,3
64125d84-2f3b-4547-8979-95df1cfeab49.txt,ok,74,41,1,0,14,42,22,54,18,49
644106a0-058c-44a7-ad9d-0446016d1fa3.txt,ok,86,57,1,0,14,55,15,69,14,62
644b10ab-e5dc-40b9-9599-4da8648c4d48.txt,ok,24,4,0,0,14,0,0,1,6,1
644ff153-ba8f-4a5b-84cd-b71fe4ce0b5a.txt,ok,111,53,1,0,14,68,18,75,43,75
6463e653-3ad5-4270-8b2c-26857bd8fd53.txt,ok,72,51,1,0,14,28,9,64,6,36
64707997-01a7-4ccd-b23f-b397ecaf1770.txt,ok,48,26,1,0,14,18,9,30,7,22
6470e1f1-5bf8-4447-b565-4b6bc4be7599.txt,ok,46,23,1,0,14,21,9,26,8,25
64724178-2ef7-49d3-85f4-3d9cd94b0e2d.txt,ok,24,4,0,0,14,0,0,1,6,1
649b59a2-746a-49d0-a8f6-a8a8e3c36bab.txt,ok,64,38,1,0,14,32,21,42,11,37
649da219-b11d-4a7e-a472-7ab8d850acf2.txt,ok,87,54,1,0,14,49,21,66,18,57
649ebc06-4c96-41c0-9718-3038943f58be.txt,ok,49,33,1,0,14,24,5,29,1,30
64a2c1a8-b33e-44df-bca4-6d2d8b12ec93.txt,ok,74,46,1,0,14,40,22,53,13,44
64bdf2ed-3d17-47ef-8242-6e993752c3bb.txt,ok,25,8,1,0,14,2,0,4,2,4
64da6906-e745-4c3f-b35b-23164dafabb5.txt,ok,160,99,1,0,14,116,35,141,46,131
64e35bb1-a668-498a-9096-e4f27b1578c9.txt,ok,164,91,1,0,14,122,40,146,58,138
65079aa2-30fc-4225-a1fd-cc5ff9bc3cb9.txt,ok,26,8,1,0,14,3,0,4,3,5
651215b3-6d85-48aa-a427-e91f9b589fb3.txt,ok,25,8,1,0,14,2,0,4,2,4
6517b09c-33cb-4759-98c7-2cf7064b4151.txt,ok,94,55,1,0,14,53,27,68,24,60
651cfc03-2e6f-4e0d-a034-c5f3bd1c0836.txt,ok,35,17,0,0,14,12,6,16,4,14
65269cda-3dea-4d76-9888-b9bfa93c7650.txt,ok,76,44,1,0,14,42,21,56,17,50
65278ba4-d686-4e85-be82-8614fae65655.txt,ok,135,95,1,0,14,86,21,124,25,101
652ff656-8e23-4069-9957-8b01ed851038.txt,ok,24,4,0,0,14,0,0,1,6,1
6537eb94-d6f6-419f-9807-550427df6994.txt,ok,160,112,1,0,14,97,30,168,33,107
6549e570-f404-4a5c-a2b2-0cfbec6dac5d.txt,ok,53,31,1,0,14,25,9,33,7,31
654c8e5c-2cd9-44e7-b076-7cb8fc7f2aa6.txt,ok,101,68,1,0,14,56,31,82,18,60
65638218-336d-4613-922d-b73b3f73dc51.txt,ok,149,85,1,0,14,110,35,129,49,124
657ea254-2216-4964-a9ca-73535ef46a64.txt,ok,63,40,1,0,14,34,21,41,8,36
658f2d9e-da34-46bf-9eb1-1e4f1aaaffc0.txt,ok,24,4,0,0,14,0,0,1,6,1
659042bb-1377-42f9-8718-55e49557414d.txt,ok,70,29,1,0,14,39,21,52,26,44
659c295d-a5e0-4053-8965-239a6eb4826e.txt,ok,60,40,1,0,14,29,10,41,5,34
65ac2b49-a134-4819-9873-09e772dde91c.txt,ok,70,48,1,0,14,41,10,53,7,47
65ce1a4f-d3c9-43aa-b261-842c9014ebf1.txt,ok,84,56,1,0,14,48,26,61,13,51
65d12976-9588-4cfa-a795-216302a2ece9.txt,ok,79,56,1,0,14,35,22,68,8,42
65dfe191-c7ef-4148-8f12-49f832525d4c.txt,ok,92,42,1,0,14,54,15,60,35,60
65efb59a-ab11-4b20-9805-08fd5e976df8.txt,ok,105,65,1,0,14,70,20,87,25,80
65f496f5-3ae8-4f9c-9aee-ac298096cf61.txt,ok,70,44,1,0,14,35,21,50,11,40
65f5da9a-ce41-4c40-aeba-37e9b0a24abf.txt,ok,68,44,1,0,14,38,21,44,9,41
65fb6647-a04c-4ed5-b7d9-83e1f4655466.txt,ok,38,20,1,0,14,11,6,22,3,13
660012ae-2f85-4614-b18c-3b96cb4b46fe.txt,ok,70,50,1,0,14,28,8,65,5,36
660492eb-8d8a-44ee-96ef-55da67a9db23.txt,ok,184,112,1,0,14,104,40,159,57,108
660c49d5-e8e0-4914-8838-290cf20e28f6.txt,ok,34,16,1,0,14,11,3,13,3,13
6610da3d-c691-46cc-bdc3-85337b9d4329.txt,ok,100,58,1,0,14,63,24,66,27,65
663feb6a-d645-4a69-b14b-c8cc3c71b81d.txt,ok,100,61,1,0,14,68,20,80,24,74
664c2463-2c56-4334-ab5e-092aa7fda064.txt,ok,24,4,0,0,14,0,0,1,6,1
66501e77-05e2-4fcf-9d8e-cfd4997b420e.txt,ok,147,82,1,0,14,110,35,126,50,123
666370e9-5f21-4ccb-8080-be34d634c708.txt,ok,67,38,1,0,14,36,18,51,14,41
6671cdb9-046e-4b25-ad47-c86408fe5022.txt,ok,47,26,1,0,14,20,9,24,6,23
6677eac7-4860-4913-916d-2efb60ec94be.txt,ok,166,94,1,0,14,125,40,145,57,140
66900657-f0cf-415c-8582-487d2cfa114a.txt,ok,108,51,1,0,14,60,15,81,42,71
6690cef9-05f2-4356-a696-08820a770ef5.txt,ok,173,100,1,0,14,126,30,151,58,145
6694172d-6786-4d15-be57-227016f97dd5.txt,ok,68,27,0,0,14,37,4,34,27,41
66ce6bfe-0422-4d98-9f78-e2e51be57041.txt,ok,119,65,1,0,14,85,28,100,39,95
66f2b570-f65d-487a-9923-32ad1e361f09.txt,ok,134,73,1,0,14,96,30,115,46,109
67017d2c-9e94-4c3d-aaa3-e98bcad6365d.txt,ok,59,38,1,0,14,31,11,44,6,34
67371ec5-a410-4922-8c25-1edcd9d72d67.txt,ok,25,8,1,0,14,2,0,4,2,4
675f8031-8054-4f05-8568-1c35fbc14584.txt,ok,85,54,1,0,14,49,26,60,16,52
677975eb-2e48-4731-be3b-21534f9899e2.txt,ok,72,47,1,0,14,37,21,50,10,42
6781376d-ef4e-4f96-83d3-b05937dbe220.txt,ok,145,80,1,0,14,89,36,114,50,100
67c3c204-afeb-42ca-a769-a6fc24d24478.txt,ok,53,32,1,0,14,29,10,34,6,33
67cff7d3-d4c8-47a1-bf89-58242bc93141.txt,ok,63,34,1,0,14,28,13,46,14,40
67e74f2e-78f1-4751-a875-e2f96c3bdf02.txt,ok,121,66,1,0,14,84,25,103,40,95
67ee0a83-9e90-449c-8199-2227fb0c5aca.txt,ok,35,18,1,0,14,12,6,14,2,14
680db4d9-a91d-4a1a-ab0b-1a9304d3d298.txt,ok,48,29,1,0,14,19,9,30,4,22
6815c6ec-1210-4525-a0d1-86196c2ae173.txt,ok,24,4,0,0,14,0,0,1,6,1
68214b42-a96c-4159-a68f-74b6f0af17ae.txt,ok,196,127,1,0,14,146,35,174,54,164
682e796d-1d28-4a73-a710-5a63265cca1f.txt,ok,87,42,1,0,14,44,21,72,30,53
6831ad04-8c3f-4403-b124-0afd83dca9e7.txt,ok,111,82,1,0,14,64,15,105,14,71
6847a60d-d2a6-4b2d-abeb-c1097dca022b.txt,ok,51,32,1,0,14,12,6,43,4,17
6858ffc5-1a48-42a7-95fa-b39f01dd8f61.txt,ok,63,43,1,0,14,21,9,57,5,30
68666b00-81bb-4bda-811c-d977c151a9fd.txt,ok,58,34,1,0,14,30,12,40,9,36
68732a8f-1907-470f-81db-25527a99f560.txt,ok,51,31,1,0,14,24,9,33,5,28
6876c93e-8012-4863-aad0-4a82e5e2c54d.txt,ok,80,47,1,0,14,46,21,55,18,54
688302e5-e148-4e23-86e8-ee28f4ee56ee.txt,ok,106,48,1,0,14,64,18,72,43,69
68a049dd-ab26-46e9-812d-614199429df5.txt,ok,145,73,1,0,14,108,35,126,57,121
68a12f20-e244-4e25-99b6-f4b3db755ff3.txt,ok,58,37,1,0,14,26,10,43,6,31
68a26ac4-5d30-4cbd-a73f-3c7d527eed40.txt,ok,101,59,1,0,14,59,31,76,27,65
68a5a18a-d94c-4494-b028-eb0fc77a0128.txt,ok,24,4,0,0,14,0,0,1,6,1
68b7e026-e654-45de-b5d2-6b2d8b13a6c1.txt,ok,99,60,1,0,14,68,20,79,24,77
68d479df-a27e-4fbf-8771-87523a03a565.txt,ok,24,4,0,0,14,0,0,1,6,1
6904c575-bcdf-4c7d-9137-96ec477b793b.txt,ok,73,40,1,0,14,40,21,55,18,47
69091ce4-28d4-4e36-bee6-8a65e9813a86.txt,ok,255,145,1,0,14,198,50,237,95,223
692a8dac-1a9d-4368-9538-2fbc9cb27aa3.txt,ok,112,64,1,0,14,74,24,95,33,84
6934cc5e-e058-4c87-9a0a-ad3a25d882f5.txt,ok,108,68,1,0,14,73,20,89,25,82
6946a989-7215-4075-89dc-ffd5fe41aee4.txt,ok,147,84,1,0,14,95,37,109,48,104
695daef2-e010-4287-9c54-384a89bebb80.txt,ok,81,37,1,0,14,45,21,61,29,53
695e11b1-d151-4e76-9fc9-ae1aa3611ab4.txt,ok,65,39,1,0,14,31,12,48,11,41
69633ce5-a3b6-4161-b0df-c3f1c7baeb5d.txt,ok,51,31,1,0,14,25,9,32,5,29
696398cb-6e49-48ac-85de-23bf8ff7ccd2.txt,ok,62,37,0,0,14,34,21,37,11,36
696d59cd-bdc5-4690-b6c6-3455fcd87bb6.txt,ok,38,20,1,0,14,12,6,20,3,14
697d187d-150e-4c6b-80b6-2ab93d784cec.txt,ok,134,58,1,0,14,80,21,97,61,88
6980c43b-025c-419c-a2e6-e012e981a174.txt,ok,113,55,1,0,14,69,16,75,43,75
698946df-831b-41c3-9537-30e726db2c55.txt,ok,112,72,1,0,14,62,30,92,25,64
69c05a89-c5ec-4641-8663-2770532df18d.txt,ok,51,30,1,0,14,23,9,34,6,28
69db1c37-a76f-41c3-be9d-2738e18228a0.txt,ok,42,23,1,0,14,16,9,24,4,17
69de300d-510d-4480-96ac-fdb97cd0e7d7.txt,ok,24,4,0,0,14,0,0,1,6,1
69ebaf06-d5a5-42ab-a1c0-4762fd5a91c9.txt,ok,150,95,1,0,14,105,30,131,40,119
69fa3236-3bf6-487c-b108-4aa2278343cd.txt,ok,175,110,1,0,14,95,37,160,50,96
6a06a26f-7411-4840-961b-588ff51ba3a0.txt,ok,160,103,1,0,14,116,36,140,42,129
6a0a365b-a2d7-4340-9657-df08b9581c2c.txt,ok,62,43,1,0,14,10,6,65,4,18
6a71df55-4288-41d3-963e-211ac6e09193.txt,ok,146,85,1,0,14,107,35,128,46,122
6aa10c56-17ae-4ce0-8865-138ddd11aec8.txt,ok,88,58,1,0,14,56,16,71,15,64
6ac07012-c56c-41f2-b2bb-fbd8c92f9d9e.txt,ok,98,63,1,0,14,65,20,83,20,72
6ac31205-bb85-46c3-b1b7-4213f220783b.txt,ok,89,62,1,0,14,50,15,78,12,59
6acb3ea6-7189-4fb6-a98c-6b93905c6d52.txt,ok,52,19,1,0,14,25,0,21,18,26
6ae31d41-27ea-4316-be7c-107faa04c266.txt,ok,189,114,1,0,14,134,40,173,60,158
6affc4d0-f569-4405-b0b2-7349d090731f.txt,ok,60,39,1,0,14,9,6,61,6,18
6b2b8e8c-e4b7-42b7-bc6c-ead3bda03945.txt,ok,225,138,1,0,14,130,52,201,72,135
6b4d3095-2d95-49d1-9ab3-19dc89088c97.txt,ok,24,4,0,0,14,0,0,1,6,1
6b520af1-e6f6-4aba-a313-314b7d39d0fc.txt,ok,24,4,0,0,14,0,0,1,6,1
6b5c7747-c2fb-4e11-902b-fb69a0b3fb33.txt,ok,71,36,1,0,14,38,18,51,20,45
